  id , bib , reason
 950 , Ding2017                   , pub: conference abstract / proceedings
 847 , Dodd2013                   , model: not dynamical
1067 , Dodd1994                   , pub: opinion / comment
 508 , Dowdy2008                  , model: not dynamical
1020 , Dugdale2019                , model: not dynamical
1372 , Dugdale2019                , model: no transmission modelling
1072 , Dunn1998                   , model: not dynamical
 737 , Dunning2017                , model: not dynamical
1366 , Durevall2019               , model: no transmission modelling
 356 , Duwal2015                  , model: not dynamical
 783 , Eaton2012                  , pub: opinion / comment
1384 , Eaton2019                  , pub: duplicate
 378 , Ekwueme2002                , model: not dynamical
 175 , El-Sadr2011                , model: not dynamical
 176 , Enagi2011                  , model: no HIV
 834 , Estill2013                 , model: not dynamical
 835 , Estill2013                 , model: no transmission modelling
1137 , Estill2016                 , model: no transmission modelling
 938 , Estill2018                 , model: no transmission modelling
 288 , Estill2014                 , model: not dynamical
1226 , Estill2012                 , model: not dynamical
1140 , Filter2005                 , model: within-host / cellular / protein only
 558 , Foss2009                   , model: not dynamical
 396 , Foss2003                   , model: not dynamical
 753 , Frank2018                  , pub: conference abstract / proceedings
 857 , Fryer2014                  , pub: conference abstract / proceedings
 750 , Geidelberg2018             , pub: conference abstract / proceedings
  60 , Gerberry2010               , pub: opinion / comment
 118 , Gerberry2011               , pub: conference abstract / proceedings
 395 , Glynn2003                  , model: no transmission modelling
 450 , Goldie2006                 , model: no transmission modelling
1295 , Gomez2016                  , pub: protocol
 877 , Goodreau2014               , context: no SSA
 257 , Gopalappa2014              , model: not dynamical
 226 , Gouws2012                  , model: not dynamical
 453 , Gouws2006                  , model: not dynamical
 382 , Gouws2002                  , model: no transmission modelling
1345 , Goyal2018                  , model: no HIV
 293 , Grabowski2014              , model: not dynamical
 793 , Grabowski2013              , pub: conference abstract / proceedings
1024 , Granich2019                , pub: opinion / comment
 733 , Grant2017                  , model: not dynamical
 393 , Grassly2003                , model: not dynamical
 412 , Grassly2005                , model: not dynamical
1011 , Gray2019                   , pub: opinion / comment
  42 , Gray2009                   , context: no SSA
 296 , Gray2014                   , context: no SSA
1286 , Gray2011                   , context: no SSA
 999 , Greenhalgh2018             , model: no HIV
 573 , Greenhalgh2015             , model: no HIV
 483 , Gregson2007                , model: no transmission modelling
1155 , Gupte2007                  , model: not dynamical
 403 , Guwatudde2004              , model: not dynamical
  43 , Hallett2009                , pub: opinion / comment
 840 , Hallett2013                , context: theoretical only
 542 , Hallett2008                , model: no transmission modelling
 171 , Hallett2011                , model: no transmission modelling
1195 , Hallett2010                , model: not dynamical
 408 , Handcock2004               , model: no transmission modelling
 470 , Handcock2006               , model: no HIV
  88 , Hanson2009                 , model: no transmission modelling
 234 , Hewett2012                 , model: not dynamical
  15 , Heymann1993                , model: not dynamical
 996 , Hippner2019                , model: no HIV
 849 , Hoffmann2013               , model: no transmission modelling
 465 , Hogan2005                  , pub: duplicate
 660 , Houben2016                 , model: no HIV
 287 , Houben2014                 , model: no HIV
  75 , Jaspan2009                 , pub: opinion / comment
  63 , Jayaraman2010              , model: no HIV
 536 , Jefferis2008               , model: no transmission modelling
  73 , Johansson2010              , model: no transmission modelling
 135 , Johnson2011                , pub: conference abstract / proceedings
 229 , Johnson2012                , model: not dynamical
 211 , Johnson2012                , model: not dynamical
1188 , Johnson2010                , model: no HIV
1222 , Johnson2012                , model: not dynamical
 404 , Jones2003                  , model: not dynamical
 816 , Kacker2013                 , model: not dynamical
1033 , Kagima2019                 , pub: conference abstract / proceedings
 192 , Kalichman2011              , model: not dynamical
 143 , Kandala2011                , model: no transmission modelling
 991 , Kandala2012                , model: no transmission modelling
  31 , Kaplan1998                 , model: no transmission modelling
 719 , Karim2017                  , pub: opinion / comment
 986 , Kendall2019                , model: not dynamical
 809 , Kern2013                   , model: no transmission modelling
 511 , Khan2008                   , pub: opinion / comment
1191 , Kimmel2010                 , model: no transmission modelling
1063 , Kipp1993                   , pub: opinion / comment
1163 , Kleinschmidt2007           , model: no transmission modelling
 568 , Knight2015                 , model: no HIV
 666 , Kraemer2016                , pub: opinion / comment
 222 , Kretzschmar2012            , pub: opinion / comment
 634 , Kripke2016                 , model: not dynamical
1097 , Kripke2016                 , model: not dynamical
1099 , Kripke2016                 , model: not dynamical
 657 , Kripke2016                 , model: not dynamical
1132 , Kunkel2016                 , model: not dynamical
1133 , Kuznik2016                 , model: not dynamical
 278 , Langley2014                , model: no HIV
 241 , Lara2012                   , model: no transmission modelling
 472 , Laurence2007               , pub: opinion / comment
 992 , Lee2018                    , model: no transmission modelling
 810 , Leisegang2013              , model: no transmission modelling
 730 , Lesosky2017                , model: not dynamical
 350 , Leung2015                  , context: no SSA
 401 , Lewis2004                  , model: no transmission modelling
 262 , Lilian2014                 , model: not dynamical
 237 , Lin2012                    , model: not dynamical
1158 , Little2007                 , model: not dynamical
 539 , Lopman2008                 , model: no transmission modelling
 219 , Lorenzana2012              , model: no transmission modelling
 394 , Lurie2003                  , model: no transmission modelling
 922 , Maheu-Giroux2017           , pub: conference abstract / proceedings
 712 , Mahiane2017                , model: not dynamical
 551 , Mahiane2009                , model: not dynamical
 367 , Makubalo2000               , pub: opinion / comment
 103 , Maleta2010                 , model: not dynamical
 755 , Mallayasamy2018            , pub: conference abstract / proceedings
1305 , Mallayasamy2019            , model: no transmission modelling
1310 , Mapako2016                 , model: no transmission modelling
 374 , Marseille2001              , model: not dynamical
1078 , Marseille2000              , model: not dynamical
 548 , Marseille2009              , model: no transmission modelling
1250 , Martin2014                 , model: not dynamical
 775 , Marx2018                   , model: not dynamical
1306 , MatsenaZingoni2019         , model: no transmission modelling
 475 , Matthews2007               , pub: protocol
 705 , McCarthy2017               , model: not dynamical
 612 , McGillen2016               , pub: conference abstract / proceedings
1266 , McGovern2015               , model: no transmission modelling
1017 , McNaughton2019             , model: no HIV
 233 , Menzies2012                , model: not dynamical
1278 , Meyer-Rath2015             , model: not dynamical
 686 , Mikkelsen2017              , pub: opinion / comment
1376 , Miles2019                  , model: no transmission modelling
 756 , Mili2018                   , pub: conference abstract / proceedings
 217 , Mills2012                  , model: not dynamical
 576 , Mitchell2015               , model: not dynamical
 685 , Miyano2017                 , model: no transmission modelling
 661 , Moodley2016                , model: not dynamical
 633 , Moodley2016                , model: not dynamical
 805 , Mossong2013                , model: no transmission modelling
 761 , Mukandavire2018            , pub: conference abstract / proceedings
 269 , Nachega2014                , model: no transmission modelling
 961 , Nagelkerke2018             , model: no transmission modelling
   2 , Nagelkerke1990             , model: no transmission modelling
 461 , Naskar2005                 , model: not dynamical
 925 , Negoescu2017               , pub: conference abstract / proceedings
 883 , Ngina2018                  , model: within-host / cellular / protein only
1008 , Nguefack2016               , model: not dynamical
 914 , Nguyen2017                 , pub: conference abstract / proceedings
 980 , Nguyen2019                 , model: no transmission modelling
 859 , Nichols2014                , pub: conference abstract / proceedings
1359 , Nichols2018                , model: no transmission modelling
 990 , Njeuhmeli2018              , model: not dynamical
1371 , Njeuhmeli2019              , pub: opinion / comment
  35 , Novikov2009                , model: no transmission modelling
 113 , Nyirenda2010               , model: no transmission modelling
 626 , Odhiambo2016               , pub: conference abstract / proceedings
 636 , Okango2016                 , model: no transmission modelling
 279 , Okano2014                  , pub: opinion / comment
 913 , Olney2017                  , pub: conference abstract / proceedings
 601 , Olney2016                  , pub: conference abstract / proceedings
 723 , Omori2017                  , model: no transmission modelling
1269 , Omori2015                  , model: no HIV
1015 , Otiende2019                , model: no transmission modelling
 247 , Ouattara2012               , model: no transmission modelling
 966 , Ouattara2019               , model: not dynamical
 291 , Ouattara2014               , model: not dynamical
1311 , Ouattara2016               , model: not dynamical
 852 , Owiti2014                  , pub: conference abstract / proceedings
 123 , Owora2011                  , pub: conference abstract / proceedings
 726 , Paltiel2017                , model: not dynamical
 384 , Parkhurst2002              , pub: opinion / comment
1100 , Parpia2016                 , model: no transmission modelling
 985 , Patel2017                  , model: no transmission modelling
 494 , Pearson2007                , model: not dynamical
 762 , Peebles2018                , pub: conference abstract / proceedings
 479 , Pettifor2007               , model: not dynamical
1082 , Phillips2001               , pub: opinion / comment
 610 , Pickles2016                , pub: conference abstract / proceedings
 500 , Pinkerton2008              , model: no transmission modelling
1139 , Piwoz2005                  , model: not dynamical
1056 , Potts1991                  , pub: review article
 202 , Powers2012                 , pub: conference abstract / proceedings
 162 , Pretorius2011              , model: no HIV
 738 , Prudden2017                , model: not dynamical
 788 , Prudden2013                , pub: conference abstract / proceedings
1045 , Quattrochi2019             , model: not dynamical
  80 , Rajan2009                  , model: not dynamical
1299 , Rajasingham2017            , model: no transmission modelling
 423 , Rapatski2005               , context: no SSA
 894 , Reddy2019                  , model: no transmission modelling
  30 , Rehle1998                  , model: not dynamical
 249 , Reniers2012                , model: not dynamical
1012 , Rhines2018                 , model: not dynamical
1090 , Richardson2003             , model: not dynamical
  99 , Richter2010                , model: no transmission modelling
1172 , Robertson2008              , model: no transmission modelling
 405 , Rosen2003                  , pub: opinion / comment
1354 , Roy2018                    , model: no transmission modelling
1151 , Sakarovitch2007            , model: not dynamical
 283 , Salazar-Vizcaya2014        , model: no transmission modelling
 376 , Salomon2001                , model: not dynamical
 503 , Sanchez2008                , model: not dynamical
  48 , Sanchez2009                , model: not dynamical
 842 , Sawers2013                 , pub: review article
   1 , Schall1990                 , pub: no full text
1238 , Schneider2013              , model: no transmission modelling
   6 , Schulzer1992               , model: not dynamical
 919 , Selinger2017               , pub: conference abstract / proceedings
 668 , Serunjogi2017              , pub: conference abstract / proceedings
 916 , Sharma2017                 , pub: conference abstract / proceedings
 923 , Sharp2017                  , pub: conference abstract / proceedings
1177 , Shelton2008                , pub: opinion / comment
 955 , Shimizu2019                , context: no SSA
 821 , Shiri2013                  , model: not dynamical
 888 , Shoko2018                  , model: no transmission modelling
 885 , Shoko2018                  , model: no transmission modelling
 904 , Shoko2018                  , model: no transmission modelling
1160 , Shrestha2007               , model: no HIV
 277 , Siedner2014                , model: no transmission modelling
 623 , Silhol2016                 , pub: conference abstract / proceedings
 159 , Simpson2011                , model: no transmission modelling
 971 , Smit2018                   , model: not dynamical
1019 , Smit2019                   , model: no transmission modelling
 339 , Smith2015                  , pub: conference abstract / proceedings
 364 , Soderlund1999              , model: not dynamical
 924 , Stevens2017                , pub: conference abstract / proceedings
 760 , Stone2018                  , pub: conference abstract / proceedings
  55 , Strathdee2010              , model: not dynamical
 957 , Sumner2019                 , model: no HIV
 667 , Sumner2016                 , model: no HIV
1382 , Sumner2019                 , model: not dynamical
  53 , Supervie2010               , pub: conference abstract / proceedings
  61 , Supervie2010               , model: not dynamical
 741 , Tan2018                    , pub: conference abstract / proceedings
1136 , Terris-Prestholt2016       , model: no transmission modelling
  69 , Tournoud2010               , model: no transmission modelling
 451 , Udjo2006                   , model: not dynamical
1200 , Uthman2011                 , model: no transmission modelling
 770 , Uthman2018                 , model: no transmission modelling
1055 , Valleroy1990               , model: no transmission modelling
 206 , VanDeVijver2012            , pub: conference abstract / proceedings
 535 , VanGeertruyden2008         , model: no transmission modelling
 512 , VanHulst2008               , model: not dynamical
1164 , Ventelou2008               , model: no transmission modelling
 848 , Verguet2013                , model: not dynamical
  57 , Verguet2010                , model: not dynamical
 974 , Vesga2019                  , model: not dynamical
1123 , Viboud2016                 , model: no transmission modelling
 167 , Vickerman2011              , model: not dynamical
 481 , Vijayaraghavan2007         , model: not dynamical
 366 , Voelker2000                , pub: opinion / comment
 619 , Volz2016                   , pub: conference abstract / proceedings
 359 , Vynnycky2015               , model: no HIV
1022 , Wagner2019                 , model: no transmission modelling
 785 , Walensky2012               , model: not dynamical
  91 , Walensky2010               , model: no transmission modelling
 515 , Walensky2008               , model: no transmission modelling
1317 , Walensky2016               , model: not dynamical
1309 , Walensky2016               , model: not dynamical
1159 , Walensky2007               , model: no transmission modelling
1089 , Walker2003                 , pub: opinion / comment
 317 , Wang2014                   , model: not dynamical
 644 , Wang2016                   , pub: opinion / comment
 165 , Waters2011                 , model: not dynamical
1196 , Watts2010                  , model: not dynamical
 476 , Westreich2007              , model: no transmission modelling
 528 , White2007                  , model: not dynamical
 704 , Wikman-Jorgensen2017       , model: not dynamical
 437 , Williams2006               , model: not dynamical
1081 , Williams2001               , model: no transmission modelling
 131 , Williams2011               , pub: conference abstract / proceedings
 506 , Wilson2008                 , pub: review article
  10 , Wilson1992                 , model: no transmission modelling
 524 , Wilson2007                 , model: no transmission modelling
 413 , Wilson2005                 , model: no transmission modelling
1076 , Wood2000                   , model: not dynamical
1049 , Xu2019                     , model: no transmission modelling
1192 , Yazdanpanah2010            , model: no transmission modelling
 314 , Ying2014                   , model: no transmission modelling
 790 , Ying2013                   , pub: conference abstract / proceedings
 340 , Ying2015                   , pub: conference abstract / proceedings
 987 , Young2017                  , model: no transmission modelling
  65 , Zachariah2010              , model: no transmission modelling
  45 , Zaman2009                  , model: no HIV
